Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2008-12-02,0.039806632649943774,0.04761904761904767,0.017790963163945905,0.031272433865764615,-0.011796554585837171,0.035599000272336534,0.045710125756193376,0.07866415108975078,0.055582805273735714,0.034287128581657056,0.04122013577862993,-0.009023642895855777,0.039473110981160575,0.01566665347723717,0.02308243833739465,0.029017077687595316,0.05308530990005811,0.041441533521235474,-0.003366741932532058,0.055637233786384854,0.02068529591236179,0.015100521820850865,0.01570503883237806,0.008820277993595083,0.0729556698511602,0.04005911923224792,0.05788941366705469,0.0154185093070065,-0.03500754549132812,0.05475513389381992,0.04760313003349004,0.00830062289703326
2008-12-03,0.03709295945075519,0.024545496160333746,0.09759649296048734,0.017630759129686258,-0.029359629944222032,0.003749825339917967,0.026347558472280763,0.09150326368547268,0.022367518812671294,0.01570279965696386,0.04164734141464144,0.0503073393745479,0.07645598713899893,0.04382114682381277,0.018355940399314763,0.03759758888811304,0.02585116162147827,0.03999180491256116,0.07319821523226677,0.051317638222585726,0.021532730116792687,0.0010175303437192085,0.023437759583099682,0.03947082918620115,0.012896092414285354,0.03709004841210484,-0.0014527502443996143,0.07158355852376719,0.031545699399713634,0.005464651059351899,0.032991234965717764,0.01739959663889734
2008-12-04,-0.04681960379672567,-0.09316771500320031,0.046671083817869885,-0.02564112751576919,-0.03224195921133077,-0.017434478635633188,0.025865292773474158,-0.09643868610427075,-0.006837155901053826,-0.018215739750403137,0.02021078045537572,-0.03012553984640265,0.010347822189945566,0.02166297997411326,-0.019526908884420213,-0.03824845108189345,-0.026879584081086594,0.0038640030858709817,-0.02360974627979484,-0.06596310646322645,-0.04277755425056062,-0.03235894954413687,-0.025922783472055677,-0.018024942680105127,-0.0034725725282581665,-0.0312929521690295,-0.05593272741712363,-0.01754379259159644,-0.01834851709142038,-0.027174391192860803,-0.03133469320684823,0.01342385887716424
2008-12-05,0.028333541681079488,0.059686853301285314,0.01986482290970848,0.007823757884201976,0.03829640322457539,0.024081353067235023,0.053649217928345205,0.0868503580220441,0.044974876400502684,0.03517537575756813,0.05081838091487412,0.027485886569604157,0.04003727354105968,0.03090086945849646,0.058981655365530905,0.03976957575469453,0.09063442824846768,0.02655877595451961,0.012896142309796188,0.039547911019733206,0.05699465268612669,0.019873640403392123,0.022530496686560264,0.03671065592320755,0.0592334619880126,-0.0007097821363164503,-0.0039385325980675345,0.05700544984375533,0.04672881595196432,0.027001889686071978,0.032348317821544015,0.056251355746138154
2008-12-08,0.0608516035847646,0.04339799356784968,0.06527135649395666,0.02046563723518946,0.0659940113163886,0.024133330435897715,-0.007017147757586328,0.11810013874186231,0.09442251526578582,0.06380500905820985,-0.0061475414479249535,0.0,0.02327699401233807,-0.028699673355804034,0.0010845426611973963,0.057373000437343835,0.009497513346982789,0.05305653800739174,0.04986766333749215,-0.03260869795516841,0.04411819966827735,0.004309992422125486,-0.0022348227907260654,0.007082306795351601,0.05263198823868853,0.06500898000833111,0.034553920987487885,0.02339175751642908,0.032738175720574025,0.032638630432039184,0.03133488751767333,-0.011166577493664565
2008-12-09,0.0034094645098452503,0.012831814304591349,-0.0031121950296518763,0.022130080307039668,-0.04422030425245549,-0.008459339705469082,-0.03786927923495442,-0.043053960775846334,-0.055778470069370645,0.012776882973883685,-0.043298630379341674,-0.025011145568537785,-0.03368367691639884,-0.020354416678125542,-0.02637261508481159,-0.019514563511157546,0.10113669766322975,-0.05750430698484854,-0.009095669505543524,0.09691014681172039,-0.005868702264636427,-0.02481373269917453,-0.04320705864536911,-0.01617452261836927,-0.03437537234509069,-0.02735175618338692,-0.015952173854272833,-0.039364963882970394,0.02737739858706889,-0.014047141840979105,-0.025708338509295325,-0.03040307119547303
2008-12-10,-0.018488818802397833,0.024028010444504755,-0.030243943377238902,0.08660358356067444,0.007792262480903256,0.002438078390063936,0.011111851413554641,0.03719261166141741,0.0072245475299632655,0.009314597895663468,0.046982284830846543,0.01070764749243569,0.03168848141015701,0.03317745165665875,-0.0029684688149897998,0.00048543807584855436,0.013883906392091472,-0.04608956602512715,0.03008679284804905,0.0947501077372841,0.026564100908384347,0.014157384720218547,-0.011205861466278444,0.007862790319429935,0.0280474704427911,-0.03703742701440116,0.07058434680233461,0.010574939863539301,0.05189358243594788,-0.015138203602984235,-0.018291225905918918,-0.010034205713234101
2008-12-11,-0.032685278886602664,-0.05332764383617605,-0.029175047695710665,-0.011207898981499875,-0.01804128082389589,-0.02917937133223769,-0.030359723873416344,-0.08877968304257944,-0.02269772872343112,-0.02784793662646068,-0.05351990053290012,-0.024056510504679163,-0.055725928959338145,-0.012812334171771633,-0.002232902754233268,-0.05628336977191295,-0.011938124881920809,-0.03504978403768699,-0.03762378729527749,-0.04210542506584003,-0.053479076996356345,-0.005659177461395992,-0.009134177945126054,-0.008274149756414939,-0.058761816039779036,-0.004985724379361289,0.01750795486843426,-0.017004588490546313,-0.02666688894510283,-0.030741709990789068,-0.008246502756100726,-0.004035387527198564
2008-12-12,0.03442113700404037,0.0108156721650281,0.06217620779150956,0.03526438448008862,0.0611877200287505,-0.020037894094840913,0.025739647996797954,0.013963837856602712,-0.009202406790805417,0.05176209846070656,0.020878596967133678,0.007914701502814037,0.021839951063672647,-0.004600262472373218,0.005594788198024059,-0.004627326846077806,0.013148488159314908,0.013133453156233488,0.0025721257646167395,0.05006093544701451,0.023086419988746387,-0.012901261247984963,0.0061457900474573,-0.014064123683326657,0.0412482093629285,0.008590582305018746,-0.020306977169899487,-0.013306739954085933,0.060274233459077786,0.029851081555825276,0.010162962666750097,-0.002920347287377001
2008-12-15,-0.035819368331060475,-0.04770395364539137,-0.0468292236328125,0.021897586710641237,-0.02720670999857533,-0.003194630042821389,-0.012359961820178622,-0.04507043817438505,0.007076356499052361,-0.01611979369386818,-0.002556478986991184,0.008974987665417489,-0.002273406758765195,0.0016502962465172466,-0.008160107674300643,-0.016528967368928837,-0.000701407263446252,-0.023901386135625313,0.0005131053813520747,-0.0325579447147647,-0.023159124909155948,0.007495844650286632,0.007125618499444597,0.004352029534833823,-0.036402266353300794,-0.037260800830560825,0.03955691397065397,-0.01618337436654338,-0.009043907555626562,0.0,-0.015243717607059115,0.0014648886450869814
2008-12-16,0.007176606576522415,0.0449437760787057,0.07737968574236476,0.036309806212970974,0.07103132367751597,0.05448729815171105,0.005498824665342239,0.0724352990902053,0.044356563541123384,0.04702723400199482,0.03887234651569438,0.03313361204986576,0.027347032286155315,0.03674392366375967,0.021316207993496317,0.05619742056371391,0.00561589960129627,0.030089424478805693,0.06820468478867259,0.06730796323779997,0.049847878705905124,0.03414794967620649,0.03807254477210509,-0.012518165544004423,0.08000008890507737,0.04054573938364525,0.06149158179739489,0.07333790098951543,0.09387227936481701,0.04800691562389159,0.037151777789491414,0.009687190236326915
2008-12-17,-0.06570280046711996,-0.028225769237474108,0.010450280870041517,-0.004020736914493228,0.04317501434473292,-0.006687216209903424,0.017160309041264643,0.014058651201443118,-0.008410382639282177,-0.03086565548461695,0.015625486634086805,-0.02109428485865228,0.01952093933585375,-0.004608922128574444,-0.01061908171257897,-0.02237679363990519,0.0048865576034884395,0.020145122712218688,0.035045581166371687,0.04954969879042026,-0.030689368496534697,0.0022130149480896755,-0.01492975562150134,0.024622109223948696,0.011316936908519537,-0.0038972352469899274,-0.018210520211176195,0.0063857055631793,-0.023838098972304378,0.007346607735619237,0.016417803368561357,-0.000905252312833893
2008-12-18,0.003028575824761015,-0.014292363561921206,-0.02068440390959858,-0.012687419448124015,-0.002986759945449502,-0.03243569922543621,0.003892953457085513,-0.03104275978973403,-0.031806604145664386,-0.015734034630507043,-0.010121826772612308,-0.006595721332580351,-0.012184611312988536,-0.021395404982189392,-0.010732441246356417,-0.018311206599297192,-0.019103714357993518,0.04048178261201274,-0.029684130067281878,-0.092274851653107,-0.007765780722236437,0.0069939138347199226,-0.0064251250550069194,-0.0016657756064187845,-0.02441512062769957,-0.014224366235737418,-0.04279249153737452,-0.0025380161442767335,-0.040292996876271525,-0.010295918996345854,-0.022026319077445233,0.003986217824928362
2008-12-19,0.006373846061314525,0.03507951494106187,-0.009984647455476892,0.017523144735407392,-0.012125513446835323,-0.0031626248704309523,-0.006648325406604871,0.004665558446736107,-0.017520903167516533,-0.0003545221253002939,-0.009406756991131138,-0.01660040085494885,-0.0070484398051937625,-0.015826218451307272,-0.0022449867240207366,-0.009326713959213473,-0.01947606947145386,-0.02714008868130191,0.004779902785031709,0.007092399031375596,0.07044002147744899,-0.011332113371995467,-0.002155887034124726,-0.002620966524376378,0.030239459641910438,0.014429618412681311,-0.017699196497702796,-0.002544547600233704,-0.008905635829397962,0.011703736746125903,-0.0033034753952992935,0.005955394415601667
2008-12-22,-0.04733359986790531,-0.046091215051799694,-0.03335917896707974,-0.012628995532205978,-0.04750903849136956,-0.004441852912400512,-0.019891831129054793,-0.0374612728499486,-0.022291501522324952,-0.042105970597708486,-0.020231567495359815,0.00517705225559717,-0.0527949273449696,0.017904737331552845,0.007124132815710782,0.0031383529751289885,0.008306197396529269,-0.042137932519586974,-0.010465911972883157,-0.058685486395974706,-0.014623332524162036,-0.006285783525045385,0.004652895591068074,0.007645462340690523,-0.05263148530277295,0.00035600904884725004,-0.05436451384742158,-0.05548467083776498,-0.03337638660374698,-0.017566815765210686,0.006929771728176437,0.004485756950842301
